 1	 1	0.9991
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9995
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9938
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9995
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9987
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9999
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9986
 1	 1	1.0000
 1	 1	0.9990
-1	-1	0.9995
 1	 1	0.9992
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9991
 1	 1	0.9999
 1	 1	1.0000
 1	 1	0.9997
 1	 1	0.9998
-1	-1	1.0000
 1	 1	0.9992
-1	-1	0.9991
 1	 1	1.0000
 1	 1	0.9979
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9997
-1	-1	0.9989
 1	 1	1.0000
-1	-1	0.9996
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9992
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9986
-1	-1	0.9997
-1	-1	0.9994
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9986
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9997
 1	 1	0.9998
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9999
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9997
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9997
-1	-1	0.9998
-1	-1	1.0000
 1	 1	0.9994
 1	 1	1.0000
-1	-1	0.9997
 1	 1	0.9928
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9997
-1	-1	0.9903
 1	 1	1.0000
-1	-1	0.9982
-1	-1	0.9957
 1	 1	1.0000
 1	 1	0.9996
 1	 1	0.9842
 1	 1	1.0000
-1	-1	0.9993
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9995
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9936
 1	 1	1.0000
-1	-1	0.9962
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9968
-1	-1	0.9985
-1	-1	1.0000
-1	-1	0.9993
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9986
 1	 1	1.0000
-1	-1	0.9994
 1	 1	0.9997
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9981
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9942
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9996
-1	-1	0.9998
 1	 1	1.0000
-1	-1	0.9989
-1	-1	0.9999
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9991
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9987
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9723
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9963
-1	-1	1.0000
-1	-1	0.9910
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9999
-1	-1	0.9996
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9963
-1	-1	0.9998
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9976
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9999
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9992
 1	 1	0.9946
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9976
 1	 1	1.0000
-1	-1	0.9999
 1	 1	0.9997
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9961
-1	-1	1.0000
-1	-1	0.9991
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9999
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9991
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9994
-1	-1	1.0000
-1	-1	0.9899
 1	 1	0.9998
 1	 1	1.0000
-1	-1	0.9954
 1	 1	0.9983
 1	 1	0.9981
-1	-1	1.0000
-1	-1	0.9993
-1	-1	1.0000
 1	 1	0.9998
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9953
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9984
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9978
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9998
 1	 1	0.9967
-1	-1	1.0000
 1	 1	0.9970
 1	 1	0.9989
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9992
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9980
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9967
 1	 1	1.0000
-1	-1	0.9983
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9984
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9997
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9961
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9979
-1	-1	1.0000
-1	-1	0.9972
 1	 1	1.0000
-1	-1	0.9990
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9997
 1	 1	1.0000
 1	 1	0.9995
 1	 1	0.9997
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9998
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9993
-1	-1	0.9991
-1	-1	0.9977
-1	-1	1.0000
 1	 1	0.9992
 1	 1	0.9994
-1	-1	1.0000
 1	 1	0.9988
-1	-1	1.0000
-1	-1	0.9991
-1	-1	0.9998
 1	 1	1.0000
-1	-1	0.9999
-1	-1	1.0000
 1	 1	0.9920
 1	 1	1.0000
 1	 1	0.9994
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9967
-1	-1	0.9999
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9999
 1	 1	0.9985
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9980
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9966
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9999
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9976
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9988
 1	 1	0.9990
 1	 1	0.9991
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9987
 1	 1	1.0000
 1	 1	0.9996
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9996
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9983
-1	-1	0.9998
-1	-1	0.9997
-1	-1	0.9999
 1	 1	1.0000
-1	-1	0.9929
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9984
-1	-1	0.9997
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9976
 1	 1	0.9991
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9994
 1	 1	0.9996
 1	 1	0.9993
 1	 1	0.9985
-1	-1	0.9996
-1	-1	0.9935
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9991
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9993
 1	 1	0.9998
-1	-1	0.9999
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9989
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9997
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9998
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9996
-1	-1	1.0000
 1	 1	0.9989
 1	 1	0.9986
-1	-1	0.9988
-1	-1	0.9991
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9965
-1	-1	1.0000
 1	 1	0.9996
-1	-1	1.0000
 1	 1	0.9964
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9998
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9993
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9986
-1	-1	0.9994
-1	-1	1.0000
 1	 1	0.9998
-1	-1	1.0000
 1	 1	0.9979
 1	 1	0.9992
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9980
-1	-1	1.0000
-1	-1	0.9999
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9999
 1	 1	0.9974
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9995
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9997
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9987
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9999
-1	-1	1.0000
 1	 1	0.9996
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9995
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9920
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9995
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9983
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9952
-1	-1	1.0000
 1	 1	0.9999
-1	-1	1.0000
 1	 1	0.9995
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9997
-1	-1	0.9993
-1	-1	0.9996
-1	-1	0.9996
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9986
-1	-1	0.9999
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9897
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9992
 1	 1	0.9997
-1	-1	0.9990
-1	-1	1.0000
 1	 1	0.9992
-1	-1	0.9995
-1	-1	1.0000
-1	-1	0.9997
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9958
 1	 1	1.0000
-1	-1	0.9998
 1	 1	0.9999
-1	-1	1.0000
-1	-1	0.9982
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9994
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9999
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9994
 1	 1	1.0000
 1	 1	0.9999
-1	-1	1.0000
 1	 1	0.9999
 1	 1	0.9994
 1	 1	0.9991
 1	 1	1.0000
 1	 1	0.9998
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9998
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9998
 1	 1	0.9998
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9999
-1	-1	0.9997
 1	 1	1.0000
-1	-1	0.9964
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9996
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9984
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9996
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9999
 1	 1	0.9997
-1	-1	0.9997
-1	-1	0.9995
 1	 1	0.9996
-1	-1	0.9996
-1	-1	1.0000
-1	-1	0.9994
-1	-1	1.0000
 1	 1	0.9990
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9988
-1	-1	1.0000
 1	 1	0.9996
-1	-1	1.0000
 1	 1	0.9995
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9996
-1	-1	0.9997
-1	-1	0.9998
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9996
 1	 1	1.0000
 1	 1	0.9999
-1	-1	1.0000
 1	 1	0.9997
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9993
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9998
-1	-1	0.9999
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9987
 1	 1	1.0000
-1	-1	0.9998
-1	-1	0.9993
-1	-1	0.9999
-1	-1	0.9976
 1	 1	0.9997
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9995
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9995
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9999
 1	 1	0.9998
-1	-1	0.9997
-1	-1	1.0000
-1	-1	0.9999
 1	 1	0.9998
 1	 1	0.9974
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9996
-1	-1	0.9960
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9963
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9930
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9999
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9987
 1	 1	0.9995
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9996
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9988
 1	 1	0.9884
-1	-1	0.9991
 1	 1	1.0000
 1	 1	0.9999
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9993
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9985
 1	 1	0.9991
 1	 1	1.0000
-1	-1	0.9997
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9980
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9994
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9984
-1	-1	1.0000
 1	 1	0.9999
 1	 1	1.0000
-1	-1	0.9998
-1	-1	0.9981
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9995
 1	 1	1.0000
-1	-1	0.9989
-1	-1	0.9978
-1	-1	0.9953
-1	-1	0.9994
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9997
 1	 1	0.9992
-1	-1	0.9991
-1	-1	0.9993
-1	-1	1.0000
 1	 1	0.9988
-1	-1	1.0000
 1	 1	0.9990
 1	 1	1.0000
-1	-1	0.9993
-1	-1	0.9958
-1	-1	1.0000
 1	 1	0.9995
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9996
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9998
 1	 1	1.0000
-1	-1	0.9999
 1	 1	1.0000
-1	-1	0.9990
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9999
 1	 1	1.0000
-1	-1	0.9979
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9997
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9964
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9999
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9998
-1	-1	0.9988
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9998
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9996
 1	 1	0.9990
 1	 1	0.9996
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9993
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9998
-1	-1	0.9966
-1	-1	0.9989
 1	 1	0.9998
-1	-1	0.9995
-1	-1	0.9990
-1	-1	0.9990
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9964
-1	-1	1.0000
 1	 1	0.9904
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9994
-1	-1	1.0000
-1	-1	0.9994
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9989
 1	 1	0.9984
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9993
 1	 1	0.9991
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9992
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9989
 1	 1	0.9995
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9988
-1	-1	0.9998
-1	-1	1.0000
 1	 1	0.9986
 1	 1	0.9995
 1	 1	0.9986
-1	-1	1.0000
 1	 1	0.9999
-1	-1	0.9995
-1	-1	0.9991
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9998
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9994
-1	-1	0.9998
-1	-1	0.9987
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9999
 1	 1	0.9979
 1	 1	0.9981
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9997
 1	 1	0.9998
 1	 1	0.9992
 1	 1	1.0000
-1	-1	0.9982
-1	-1	0.9993
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9997
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9993
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9956
 1	 1	0.9997
-1	-1	0.9997
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9996
-1	-1	0.9998
 1	 1	0.9997
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9999
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9993
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9968
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9986
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9981
 1	 1	1.0000
-1	-1	0.9987
 1	 1	1.0000
-1	-1	0.9997
 1	 1	1.0000
-1	-1	0.9998
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9993
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9998
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9997
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9977
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9991
 1	 1	0.9994
 1	 1	0.9994
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9979
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9981
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9984
 1	 1	0.9996
-1	-1	1.0000
 1	 1	0.9996
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9971
 1	 1	1.0000
-1	-1	0.9979
 1	 1	1.0000
-1	-1	0.9998
-1	-1	1.0000
-1	-1	0.9996
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9999
-1	-1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9998
 1	 1	0.9983
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9996
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9997
-1	-1	1.0000
 1	 1	0.9998
 1	 1	0.9996
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9995
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9971
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9987
-1	-1	1.0000
-1	-1	0.9994
-1	-1	0.9993
 1	 1	0.9998
-1	-1	1.0000
-1	-1	0.9988
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9998
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9998
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9999
-1	-1	1.0000
 1	 1	0.9940
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9995
-1	-1	0.9983
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9997
 1	 1	0.9969
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	1.0000
 1	 1	0.9999
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9994
-1	-1	1.0000
 1	 1	0.9988
 1	 1	0.9994
 1	 1	1.0000
 1	 1	0.9997
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9972
-1	-1	1.0000
-1	-1	0.9997
 1	 1	0.9997
-1	-1	0.9997
 1	 1	1.0000
 1	 1	0.9998
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	0.9998
 1	 1	1.0000
 1	 1	0.9999
-1	-1	1.0000
-1	-1	1.0000
 1	 1	0.9995
-1	-1	1.0000
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9970
 1	 1	1.0000
 1	 1	1.0000
-1	-1	0.9995
-1	-1	0.9973
 1	 1	1.0000
 1	 1	1.0000
 1	 1	0.9994
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
 1	 1	0.9992
 1	 1	0.9999
-1	-1	1.0000
 1	 1	1.0000
-1	-1	0.9997
-1	-1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
 1	 1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	1.0000
-1	-1	0.9989
-1	-1	1.0000
-1	-1	1.0000
